Job Link,source_file
https://glints.com/id/opportunities/jobs/pattern-maker-and-designer-baby-and-kids-fashion/9643b6c8-4e3e-460e-8c4e-5268a2ef9c40?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-domisili-bali/620f658f-8240-4aa4-a721-50bd4d1bd152?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-domisili-bali/36c556de-b11e-4e30-b9a7-21096935a9ed?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/social-media-specialist-internship/2b93ed1c-596d-4015-adee-0f57fdcc71e5?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/creative-assistant/793fdbbb-cfb4-4788-a1dc-cd3fe8238b6c?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/videographer-video-editor/95f577a1-7232-4b47-acb3-8a4f43523963?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiters-rm-padang-sederhana-gwalk/23e11f9e-af05-4c5c-9866-346922f45f27?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-domisili-bali/534a0d44-3249-449d-bd92-0087ac6663ca?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/greeter/fc29f382-247b-4fae-aae5-940c52ec17d3?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-domisili-bali/cfa7da52-46ac-4473-ad95-e83b88f2b691?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
